folder,examples,preprocess_time,fft_time,postprocess_time,baseline_time,RRE,RTE
sun3d-home_md-home_md_scan9_2012_sep_30,7 38,0:00:00.111651,0:00:23.579797,0:00:00.005796,0:00:23.712236,9.183418607051022,0.2510001962753207
sun3d-home_md-home_md_scan9_2012_sep_30,7 46,0:00:00.120005,0:00:26.936742,0:00:00.005864,0:00:27.075453,10.553721479945086,0.31817182583451775
sun3d-home_md-home_md_scan9_2012_sep_30,8 9,0:00:00.064615,0:00:14.051708,0:00:00.005795,0:00:14.131572,4.310482907347541,0.8054818685312222
sun3d-home_md-home_md_scan9_2012_sep_30,8 35,0:00:00.065503,0:00:11.806710,0:00:00.005915,0:00:11.887654,3.4310350470097433,0.7558265504668846
sun3d-home_md-home_md_scan9_2012_sep_30,8 36,0:00:00.064330,0:00:11.240742,0:00:00.005386,0:00:11.320309,4.261129704776603,0.6853032199163831
sun3d-home_md-home_md_scan9_2012_sep_30,8 37,0:00:00.070262,0:00:12.109766,0:00:00.005797,0:00:12.195146,5.683957394594417,0.1732669409225937
sun3d-home_md-home_md_scan9_2012_sep_30,8 38,0:00:00.085855,0:00:23.078696,0:00:00.005727,0:00:23.184281,7.076372272703093,0.1158538731191796
sun3d-home_md-home_md_scan9_2012_sep_30,9 10,0:00:00.067382,0:00:16.802344,0:00:00.005914,0:00:16.888785,4.788959626156862,0.07668555123140897
sun3d-home_md-home_md_scan9_2012_sep_30,9 11,0:00:00.059339,0:00:13.319643,0:00:00.005931,0:00:13.394486,11.801837739246224,0.30423122434326444
sun3d-home_md-home_md_scan9_2012_sep_30,9 35,0:00:00.065158,0:00:11.675669,0:00:00.005905,0:00:11.756236,5.523984658329609,0.17096003453664424
sun3d-home_md-home_md_scan9_2012_sep_30,9 36,0:00:00.066736,0:00:11.114995,0:00:00.005873,0:00:11.200410,4.625389682734428,0.15736112622736909
sun3d-home_md-home_md_scan9_2012_sep_30,9 37,0:00:00.053705,0:00:12.183933,0:00:00.005898,0:00:12.257946,13.150748663948724,0.7469487735774061
sun3d-home_md-home_md_scan9_2012_sep_30,10 11,0:00:00.067300,0:00:13.596716,0:00:00.005795,0:00:13.682828,3.7327013172365744,0.09612190859971628
sun3d-home_md-home_md_scan9_2012_sep_30,10 12,0:00:00.065001,0:00:12.701159,0:00:00.005852,0:00:12.781537,7.091830045015974,0.20950150361975767
sun3d-home_md-home_md_scan9_2012_sep_30,11 12,0:00:00.064375,0:00:12.450716,0:00:00.005856,0:00:12.530716,3.908537027441374,0.10815661083291497
sun3d-home_md-home_md_scan9_2012_sep_30,13 14,0:00:00.066990,0:00:16.860664,0:00:00.005762,0:00:16.946442,4.951968478357205,0.1619416208613104
sun3d-home_md-home_md_scan9_2012_sep_30,13 15,0:00:00.063737,0:00:13.819009,0:00:00.005868,0:00:13.902351,2.1075144367450096,0.0474199840797009
sun3d-home_md-home_md_scan9_2012_sep_30,13 16,0:00:00.064297,0:00:12.541173,0:00:00.005872,0:00:12.624160,2.529027411791079,0.07025604025972083
sun3d-home_md-home_md_scan9_2012_sep_30,14 15,0:00:00.068181,0:00:13.661151,0:00:00.005814,0:00:13.744478,1.604574500140513,0.03741786391949791
sun3d-home_md-home_md_scan9_2012_sep_30,14 16,0:00:00.064417,0:00:12.312211,0:00:00.005852,0:00:12.391860,2.9069301264717673,0.04569303179846128
sun3d-home_md-home_md_scan9_2012_sep_30,15 16,0:00:00.063373,0:00:11.970424,0:00:00.005901,0:00:12.049265,3.263606602988766,0.10313125449792312
sun3d-home_md-home_md_scan9_2012_sep_30,16 24,0:00:00.062021,0:00:08.737063,0:00:00.005908,0:00:08.814553,14.903885290368216,0.12937539485386948
sun3d-home_md-home_md_scan9_2012_sep_30,16 55,0:00:00.060419,0:00:12.012122,0:00:00.005819,0:00:12.087461,5.7399527060476085,0.2215417187518906
sun3d-home_md-home_md_scan9_2012_sep_30,16 56,0:00:00.064652,0:00:13.271853,0:00:00.006119,0:00:13.351820,8.524674920031961,0.3120221443762417
sun3d-home_md-home_md_scan9_2012_sep_30,16 57,0:00:00.065242,0:00:17.325043,0:00:00.005917,0:00:17.405715,5.761881721557749,0.19703238963765948
sun3d-home_md-home_md_scan9_2012_sep_30,17 18,0:00:00.015904,0:00:08.429784,0:00:00.005924,0:00:08.461751,4.508191758042219,0.057330047199561654
sun3d-home_md-home_md_scan9_2012_sep_30,17 19,0:00:00.062567,0:00:08.029082,0:00:00.006026,0:00:08.107284,8.176747624739878,0.12057043441406386
sun3d-home_md-home_md_scan9_2012_sep_30,17 20,0:00:00.012796,0:00:07.991631,0:00:00.005978,0:00:08.019556,6.563180601972356,0.07688654902481123
sun3d-home_md-home_md_scan9_2012_sep_30,17 21,0:00:00.012964,0:00:07.954797,0:00:00.006028,0:00:07.991009,8.601823756776863,0.06496024909843919
sun3d-home_md-home_md_scan9_2012_sep_30,17 22,0:00:00.012944,0:00:07.930572,0:00:00.005986,0:00:07.959562,9.813533168442044,0.10262964270799592
sun3d-home_md-home_md_scan9_2012_sep_30,17 54,0:00:00.057005,0:00:11.659830,0:00:00.005853,0:00:11.731830,5.000564651795642,0.20125439658879357
sun3d-home_md-home_md_scan9_2012_sep_30,17 55,0:00:00.060757,0:00:11.104054,0:00:00.005835,0:00:11.181212,4.991759813598013,0.18106246229888506
sun3d-home_md-home_md_scan9_2012_sep_30,17 56,0:00:00.060655,0:00:12.691971,0:00:00.005966,0:00:12.768043,5.909728479163505,0.2525736332631448
sun3d-home_md-home_md_scan9_2012_sep_30,17 57,0:00:00.061252,0:00:16.988325,0:00:00.005990,0:00:17.065046,3.721688190213121,0.21668407139619922
sun3d-home_md-home_md_scan9_2012_sep_30,17 58,0:00:00.050063,0:00:18.334952,0:00:00.005853,0:00:18.400423,6.2305816875435545,0.17107474565104686
sun3d-home_md-home_md_scan9_2012_sep_30,18 19,0:00:00.059602,0:00:08.204207,0:00:00.005914,0:00:08.279368,5.764536815651249,0.07722512145902934
sun3d-home_md-home_md_scan9_2012_sep_30,18 20,0:00:00.012646,0:00:08.035090,0:00:00.005980,0:00:08.062931,35.56726502466283,0.3361976292635868
sun3d-home_md-home_md_scan9_2012_sep_30,18 21,0:00:00.059801,0:00:07.889060,0:00:00.005965,0:00:07.972068,14.622063269283688,0.30031105581716955
sun3d-home_md-home_md_scan9_2012_sep_30,18 22,0:00:00.060491,0:00:07.783917,0:00:00.005958,0:00:07.859772,10.735498217914923,0.11086716956747533
sun3d-home_md-home_md_scan9_2012_sep_30,18 23,0:00:00.014045,0:00:08.202777,0:00:00.005963,0:00:08.240183,6.020064403258749,0.05027582323955444
sun3d-home_md-home_md_scan9_2012_sep_30,18 54,0:00:00.027624,0:00:11.429327,0:00:00.005832,0:00:11.472102,6.151501752203497,0.24693935912738016
sun3d-home_md-home_md_scan9_2012_sep_30,18 55,0:00:00.063452,0:00:10.946393,0:00:00.005823,0:00:11.024886,9.832925371653447,0.42836642768344185
sun3d-home_md-home_md_scan9_2012_sep_30,18 56,0:00:00.035871,0:00:12.530121,0:00:00.005819,0:00:12.581305,7.38629266495398,0.3238522927386369
sun3d-home_md-home_md_scan9_2012_sep_30,18 57,0:00:00.061182,0:00:16.943438,0:00:00.005863,0:00:17.019850,8.953689481872374,0.44296059958661743
sun3d-home_md-home_md_scan9_2012_sep_30,18 58,0:00:00.062038,0:00:18.247474,0:00:00.005975,0:00:18.324903,10.081246915692667,0.5570803750843845
sun3d-home_md-home_md_scan9_2012_sep_30,19 20,0:00:00.061242,0:00:08.020000,0:00:00.005863,0:00:08.097026,35.781803044044636,0.36240684276765245
sun3d-home_md-home_md_scan9_2012_sep_30,19 22,0:00:00.012362,0:00:07.748370,0:00:00.005907,0:00:07.775908,10.145698257313848,0.08147962082546935
sun3d-home_md-home_md_scan9_2012_sep_30,19 23,0:00:00.013568,0:00:08.155570,0:00:00.005925,0:00:08.193314,6.685876269286685,0.0790382353320838
sun3d-home_md-home_md_scan9_2012_sep_30,19 54,0:00:00.027770,0:00:11.422558,0:00:00.005801,0:00:11.473842,2.759163786969621,0.10088686295052225
sun3d-home_md-home_md_scan9_2012_sep_30,19 55,0:00:00.029369,0:00:10.937551,0:00:00.006098,0:00:10.982555,2.3256417524288957,0.050372767133292556
sun3d-home_md-home_md_scan9_2012_sep_30,19 56,0:00:00.035019,0:00:12.544368,0:00:00.005884,0:00:12.595379,4.646255674035894,0.1951839929962825
sun3d-home_md-home_md_scan9_2012_sep_30,19 57,0:00:00.049687,0:00:16.826690,0:00:00.005804,0:00:16.891556,4.4567140738080475,0.2322490955918027
sun3d-home_md-home_md_scan9_2012_sep_30,19 58,0:00:00.049257,0:00:18.204948,0:00:00.005793,0:00:18.269331,12.601791852828153,0.7090905308268385
sun3d-home_md-home_md_scan9_2012_sep_30,20 21,0:00:00.059375,0:00:07.890751,0:00:00.005759,0:00:07.965378,7.7645849534606715,0.06945303329948968
sun3d-home_md-home_md_scan9_2012_sep_30,20 22,0:00:00.010584,0:00:08.011449,0:00:00.006004,0:00:08.037472,9.939763213309426,0.08762384094372687
sun3d-home_md-home_md_scan9_2012_sep_30,20 54,0:00:00.059906,0:00:11.472495,0:00:00.005772,0:00:11.548407,15.057545831278821,0.18909706636650622
sun3d-home_md-home_md_scan9_2012_sep_30,20 55,0:00:00.027009,0:00:10.884844,0:00:00.005817,0:00:10.928027,8.716360198304706,0.3993245933594885
sun3d-home_md-home_md_scan9_2012_sep_30,20 56,0:00:00.033216,0:00:12.537530,0:00:00.005914,0:00:12.594380,13.392256098436139,0.3996737080150424
sun3d-home_md-home_md_scan9_2012_sep_30,20 57,0:00:00.071195,0:00:16.832480,0:00:00.005960,0:00:16.919005,13.360940439472806,0.7016815383446627
sun3d-home_md-home_md_scan9_2012_sep_30,20 58,0:00:00.049135,0:00:18.077834,0:00:00.005727,0:00:18.142138,18.34799118249542,1.0109614664223667
sun3d-home_md-home_md_scan9_2012_sep_30,21 22,0:00:00.059400,0:00:08.022452,0:00:00.005898,0:00:08.097264,11.092311455818763,0.09853173918240704
sun3d-home_md-home_md_scan9_2012_sep_30,21 54,0:00:00.023902,0:00:11.449648,0:00:00.005771,0:00:11.490288,41.91092008803094,1.0723587771334777
sun3d-home_md-home_md_scan9_2012_sep_30,21 55,0:00:00.027397,0:00:10.861830,0:00:00.005919,0:00:10.912859,14.148974800223307,0.5900525032415135
sun3d-home_md-home_md_scan9_2012_sep_30,21 56,0:00:00.060622,0:00:12.424830,0:00:00.005810,0:00:12.504056,178.720202334289,3.2317463761601335
sun3d-home_md-home_md_scan9_2012_sep_30,21 57,0:00:00.042966,0:00:16.778119,0:00:00.005892,0:00:16.844156,11.505386995291493,0.640555662220335
sun3d-home_md-home_md_scan9_2012_sep_30,21 58,0:00:00.062064,0:00:17.956198,0:00:00.006097,0:00:18.037168,45.07880180716176,2.364436697457725
sun3d-home_md-home_md_scan9_2012_sep_30,22 23,0:00:00.059247,0:00:08.194847,0:00:00.005778,0:00:08.269534,3.8111542445557554,0.10274836462257635
sun3d-home_md-home_md_scan9_2012_sep_30,22 54,0:00:00.025612,0:00:11.426290,0:00:00.005846,0:00:11.467242,8.04801874833405,0.360085967707831
sun3d-home_md-home_md_scan9_2012_sep_30,22 55,0:00:00.028367,0:00:10.935491,0:00:00.005890,0:00:10.979419,9.699085530977182,0.4524914541196927
sun3d-home_md-home_md_scan9_2012_sep_30,22 56,0:00:00.060125,0:00:12.591243,0:00:00.005721,0:00:12.666931,16.75043995825518,0.716120916011466
sun3d-home_md-home_md_scan9_2012_sep_30,22 57,0:00:00.044582,0:00:16.784361,0:00:00.005762,0:00:16.852108,14.594869917575792,0.768789814545451
sun3d-home_md-home_md_scan9_2012_sep_30,22 58,0:00:00.048129,0:00:18.088129,0:00:00.005763,0:00:18.157926,10.662469935154643,0.5904654970785919
sun3d-home_md-home_md_scan9_2012_sep_30,23 24,0:00:00.059919,0:00:08.328645,0:00:00.005867,0:00:08.403910,6.287076602650771,0.09791322305824947
sun3d-home_md-home_md_scan9_2012_sep_30,23 54,0:00:00.029881,0:00:11.214892,0:00:00.005862,0:00:11.259960,15.51437380888887,0.5128901013990423
sun3d-home_md-home_md_scan9_2012_sep_30,23 55,0:00:00.061835,0:00:11.043659,0:00:00.005850,0:00:11.120806,6.694219479475183,0.25328931994475457
sun3d-home_md-home_md_scan9_2012_sep_30,23 56,0:00:00.060969,0:00:12.533326,0:00:00.006464,0:00:12.610360,8.419875515939344,0.4138774858469675
sun3d-home_md-home_md_scan9_2012_sep_30,23 57,0:00:00.044837,0:00:16.969296,0:00:00.005738,0:00:17.036233,35.43048524416577,1.6007910785091288
sun3d-home_md-home_md_scan9_2012_sep_30,23 58,0:00:00.062412,0:00:18.220798,0:00:00.006270,0:00:18.302367,21.795336040936807,1.9245578056005352
sun3d-home_md-home_md_scan9_2012_sep_30,24 25,0:00:00.060311,0:00:08.865285,0:00:00.005778,0:00:08.945306,1.885667826324237,0.09020686675976486
sun3d-home_md-home_md_scan9_2012_sep_30,25 26,0:00:00.029489,0:00:13.014999,0:00:00.005770,0:00:13.068006,5.2849114879310575,0.08005315296557358
sun3d-home_md-home_md_scan9_2012_sep_30,26 27,0:00:00.043782,0:00:15.909225,0:00:00.005796,0:00:15.977090,2.870979868047368,0.13295323332296768
sun3d-home_md-home_md_scan9_2012_sep_30,26 28,0:00:00.049560,0:00:15.300733,0:00:00.005848,0:00:15.365706,5.145100031797313,0.27261622101749994
sun3d-home_md-home_md_scan9_2012_sep_30,26 50,0:00:00.096634,0:00:31.505970,0:00:00.005851,0:00:31.618275,5.7765747876386815,0.300412035979612
sun3d-home_md-home_md_scan9_2012_sep_30,26 51,0:00:00.085962,0:00:26.059385,0:00:00.005841,0:00:26.160675,141.3932041244307,3.1978397830297336
sun3d-home_md-home_md_scan9_2012_sep_30,27 28,0:00:00.043025,0:00:15.627053,0:00:00.005910,0:00:15.685793,6.876144915719665,0.3354461707488357
sun3d-home_md-home_md_scan9_2012_sep_30,27 50,0:00:00.094629,0:00:31.553277,0:00:00.005791,0:00:31.663519,2.6952671241783674,0.12679233529087558
sun3d-home_md-home_md_scan9_2012_sep_30,27 51,0:00:00.080693,0:00:26.123423,0:00:00.005912,0:00:26.220015,138.07871758337882,2.9789110831269965
sun3d-home_md-home_md_scan9_2012_sep_30,28 50,0:00:00.093839,0:00:31.592160,0:00:00.005808,0:00:31.701202,95.4699999975772,3.516211173061759
sun3d-home_md-home_md_scan9_2012_sep_30,28 51,0:00:00.079532,0:00:26.166284,0:00:00.005846,0:00:26.264852,104.2662945744151,1.451748762135905
sun3d-home_md-home_md_scan9_2012_sep_30,29 41,0:00:00.048530,0:00:18.904782,0:00:00.005785,0:00:18.974527,174.20660760480527,3.854664186230325
sun3d-home_md-home_md_scan9_2012_sep_30,29 42,0:00:00.060661,0:00:19.882014,0:00:00.005766,0:00:19.958091,178.44280641151406,3.893550095030558
sun3d-home_md-home_md_scan9_2012_sep_30,29 43,0:00:00.069183,0:00:28.772380,0:00:00.005764,0:00:28.860506,179.68691483206942,3.9238226730808985
sun3d-home_md-home_md_scan9_2012_sep_30,29 45,0:00:00.095377,0:00:38.383839,0:00:00.005805,0:00:38.494936,111.53523051436059,6.45282029455056
sun3d-home_md-home_md_scan9_2012_sep_30,29 47,0:00:00.060702,0:00:16.937542,0:00:00.005846,0:00:17.013771,172.96687459921992,3.817970259915961
sun3d-home_md-home_md_scan9_2012_sep_30,29 48,0:00:00.061112,0:00:16.088638,0:00:00.005864,0:00:16.165701,132.1607216517202,5.146673879725801
sun3d-home_md-home_md_scan9_2012_sep_30,29 49,0:00:00.036936,0:00:15.248884,0:00:00.005807,0:00:15.301638,156.23763955041665,4.736235290346978
sun3d-home_md-home_md_scan9_2012_sep_30,29 50,0:00:00.077685,0:00:31.302941,0:00:00.005759,0:00:31.399561,178.4738024938493,5.067221468483554
sun3d-home_md-home_md_scan9_2012_sep_30,31 32,0:00:00.050741,0:00:16.279313,0:00:00.005940,0:00:16.352310,6.559745490083816,0.1139569535782346
sun3d-home_md-home_md_scan9_2012_sep_30,32 33,0:00:00.065794,0:00:13.852512,0:00:00.005862,0:00:13.937433,4.9073922031016775,0.09989197617505279
sun3d-home_md-home_md_scan9_2012_sep_30,32 35,0:00:00.061761,0:00:12.576197,0:00:00.005837,0:00:12.653596,3.5707014977726934,0.0538199957432738
sun3d-home_md-home_md_scan9_2012_sep_30,32 36,0:00:00.064611,0:00:11.500533,0:00:00.005688,0:00:11.580681,84.46138917223416,1.1009877944187096
sun3d-home_md-home_md_scan9_2012_sep_30,33 34,0:00:00.039335,0:00:10.451538,0:00:00.005979,0:00:10.506362,5.4018809410210515,0.09569433406818806
sun3d-home_md-home_md_scan9_2012_sep_30,33 35,0:00:00.052935,0:00:12.425183,0:00:00.005882,0:00:12.493390,5.612570224641859,0.02478951263281668
sun3d-home_md-home_md_scan9_2012_sep_30,33 36,0:00:00.062268,0:00:11.314251,0:00:00.005992,0:00:11.395298,8.858370469318428,0.7050607062890972
sun3d-home_md-home_md_scan9_2012_sep_30,34 35,0:00:00.033681,0:00:12.228036,0:00:00.005991,0:00:12.277045,1.9284783350258556,0.05668850713144384
sun3d-home_md-home_md_scan9_2012_sep_30,35 36,0:00:00.048827,0:00:11.093597,0:00:00.005971,0:00:11.158998,7.708560150851153,0.008520425797565866
sun3d-home_md-home_md_scan9_2012_sep_30,35 37,0:00:00.045304,0:00:11.876610,0:00:00.005855,0:00:11.943833,7.186609530297022,0.4671052774194058
sun3d-home_md-home_md_scan9_2012_sep_30,36 37,0:00:00.061673,0:00:11.995338,0:00:00.005812,0:00:12.075577,4.761316946023481,1.0452773786048943
sun3d-home_md-home_md_scan9_2012_sep_30,37 38,0:00:00.071548,0:00:22.823677,0:00:00.005820,0:00:22.914059,10.345225524780313,1.8316497356352313
sun3d-home_md-home_md_scan9_2012_sep_30,38 39,0:00:00.117654,0:00:25.904020,0:00:00.005888,0:00:26.040523,4.884822885266094,0.21985971900991336
sun3d-home_md-home_md_scan9_2012_sep_30,38 40,0:00:00.097674,0:00:19.024584,0:00:00.005748,0:00:19.140918,1.7652766843503582,0.07369097690052531
sun3d-home_md-home_md_scan9_2012_sep_30,38 41,0:00:00.097078,0:00:19.168760,0:00:00.005851,0:00:19.281486,10.11209655662167,0.07112526381382762
sun3d-home_md-home_md_scan9_2012_sep_30,38 46,0:00:00.116637,0:00:26.730073,0:00:00.005836,0:00:26.865483,4.793746370038418,0.1936257500805337
sun3d-home_md-home_md_scan9_2012_sep_30,38 47,0:00:00.093723,0:00:17.111075,0:00:00.005773,0:00:17.220129,2.8234654361774565,0.09727857478895835
sun3d-home_md-home_md_scan9_2012_sep_30,39 40,0:00:00.105363,0:00:19.165162,0:00:00.005819,0:00:19.289361,1.7645830179364974,0.04581076477359336
sun3d-home_md-home_md_scan9_2012_sep_30,39 41,0:00:00.104538,0:00:19.277995,0:00:00.005852,0:00:19.401633,3.7073868815639606,0.17556390472852618
sun3d-home_md-home_md_scan9_2012_sep_30,39 45,0:00:00.157165,0:00:38.782283,0:00:00.005823,0:00:38.954978,2.1909034412427886,0.07624883329252481
sun3d-home_md-home_md_scan9_2012_sep_30,39 46,0:00:00.124357,0:00:26.900306,0:00:00.005688,0:00:27.040303,4.998103468053567,0.21598025645192623
sun3d-home_md-home_md_scan9_2012_sep_30,39 47,0:00:00.107455,0:00:17.357209,0:00:00.005935,0:00:17.480506,4.181633849128496,0.12895579470568092
sun3d-home_md-home_md_scan9_2012_sep_30,40 41,0:00:00.083647,0:00:19.119806,0:00:00.005746,0:00:19.222138,2.5425180940848717,0.08610118965177817
sun3d-home_md-home_md_scan9_2012_sep_30,40 45,0:00:00.140698,0:00:38.600631,0:00:00.005898,0:00:38.757018,4.918468993616214,0.2192294835728213
sun3d-home_md-home_md_scan9_2012_sep_30,40 46,0:00:00.100735,0:00:26.772743,0:00:00.005936,0:00:26.892399,4.214218556204969,0.17099255233055285
sun3d-home_md-home_md_scan9_2012_sep_30,40 47,0:00:00.083244,0:00:17.093790,0:00:00.005884,0:00:17.192585,3.361809097163436,0.04352473370759152
sun3d-home_md-home_md_scan9_2012_sep_30,40 49,0:00:00.087651,0:00:15.446112,0:00:00.005812,0:00:15.552799,1.6948085624136613,0.08508250815631371
sun3d-home_md-home_md_scan9_2012_sep_30,41 45,0:00:00.136264,0:00:36.591863,0:00:00.005850,0:00:36.747112,2.449431683288205,0.15521285901704754
sun3d-home_md-home_md_scan9_2012_sep_30,41 46,0:00:00.102202,0:00:27.062621,0:00:00.005808,0:00:27.183520,4.425699335148537,0.046484406299632214
sun3d-home_md-home_md_scan9_2012_sep_30,41 47,0:00:00.081965,0:00:17.768500,0:00:00.005811,0:00:17.869329,2.5425986853087372,0.12325239956145345
sun3d-home_md-home_md_scan9_2012_sep_30,41 48,0:00:00.074804,0:00:17.243537,0:00:00.005856,0:00:17.337266,2.642316715989169,0.08481099852952398
sun3d-home_md-home_md_scan9_2012_sep_30,41 49,0:00:00.073504,0:00:15.823831,0:00:00.005888,0:00:15.916159,2.0007791229299348,0.0629091797524284
sun3d-home_md-home_md_scan9_2012_sep_30,42 43,0:00:00.110492,0:00:29.336032,0:00:00.005973,0:00:29.462281,2.9657791483655873,0.15057747591977916
sun3d-home_md-home_md_scan9_2012_sep_30,42 48,0:00:00.079237,0:00:17.189875,0:00:00.005831,0:00:17.284800,1.786281632855934,0.05746712113504021
sun3d-home_md-home_md_scan9_2012_sep_30,42 49,0:00:00.074693,0:00:15.934659,0:00:00.005830,0:00:16.028185,38.05927209577947,0.5596715541923085
sun3d-home_md-home_md_scan9_2012_sep_30,42 50,0:00:00.119874,0:00:31.816832,0:00:00.005905,0:00:31.952313,2.6034825093065717,0.12538485899551513
sun3d-home_md-home_md_scan9_2012_sep_30,42 51,0:00:00.108054,0:00:26.330329,0:00:00.005736,0:00:26.457230,22.516545191648277,0.8938245453971689
sun3d-home_md-home_md_scan9_2012_sep_30,44 45,0:00:00.142419,0:00:38.995081,0:00:00.005785,0:00:39.156414,5.453552683819221,0.3462163122605603
sun3d-home_md-home_md_scan9_2012_sep_30,45 46,0:00:00.163653,0:00:27.266385,0:00:00.005767,0:00:27.448660,3.3618693572051686,0.19163811958579938
sun3d-home_md-home_md_scan9_2012_sep_30,46 47,0:00:00.102820,0:00:17.719141,0:00:00.005767,0:00:17.837531,3.800939110186113,0.08258142874531578
sun3d-home_md-home_md_scan9_2012_sep_30,47 48,0:00:00.070726,0:00:16.796739,0:00:00.005832,0:00:16.883047,2.290745123243619,0.06121825728369535
sun3d-home_md-home_md_scan9_2012_sep_30,47 49,0:00:00.065876,0:00:15.808949,0:00:00.005603,0:00:15.893523,4.396682929913836,0.13955378930263523
sun3d-home_md-home_md_scan9_2012_sep_30,48 49,0:00:00.066182,0:00:15.388119,0:00:00.005842,0:00:15.474123,12.500840020354211,0.2957694270812665
sun3d-home_md-home_md_scan9_2012_sep_30,48 50,0:00:00.110803,0:00:31.692967,0:00:00.005825,0:00:31.819097,14.395058735527549,0.403675723183509
sun3d-home_md-home_md_scan9_2012_sep_30,49 50,0:00:00.106078,0:00:31.451982,0:00:00.005891,0:00:31.576903,5.125019300874525,0.2157644998728151
sun3d-home_md-home_md_scan9_2012_sep_30,50 51,0:00:00.139518,0:00:26.254248,0:00:00.005641,0:00:26.412459,4.2360683305086795,0.18005670934966922
sun3d-home_md-home_md_scan9_2012_sep_30,51 52,0:00:00.085061,0:00:14.116017,0:00:00.005876,0:00:14.219814,5.571796351693493,0.1304413753026435
sun3d-home_md-home_md_scan9_2012_sep_30,51 59,0:00:00.102378,0:00:17.884174,0:00:00.005853,0:00:18.005231,5.7110007143321715,0.18855368513923046
sun3d-home_md-home_md_scan9_2012_sep_30,52 59,0:00:00.065006,0:00:17.605712,0:00:00.005833,0:00:17.685984,3.2998461392514526,0.07815544578462236
